name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T11-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T11-rhs.mata;0.45; 0.350101; 0.104202; 0.0121; 0.0011;0.24;0.1692259; 0.0393553000; False;0.41; 0.275953; 0.141769; 0.000901778; false;1.14; 0.303368; 0.141386;0.0875866; 0.699203; false;0.53; 0.42886; 0.137978;0.011325049; 0.038125; false;1.82; 0.6697; 0.0000; 0.0015; False;30.97; 0.5633; 2.0232; 28.7950; False;2.09; 0.8604; 0.1613;0.1424; 0.1449; False;4.27;0.825219237; 0.144138322; false;2.45;0.349070545; 0.036597824; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T113-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T113-rhs.mata;0.03; 0.0224611; 0.00732207; 0.0021; 0.0000;0.15;0.0675093; 0.0425124000; False;0.02; 0.0216394; 0.0108219; 1.8074e-05; false;0.03; 0.0208895; 0.0109581;0.003101239; 0.00206071; false;0.03; 0.0215424; 0.0109557;0.0005304859999999999; 0.00589925; false;1.19; 0.0424; 0.0000; 0.0003; False;1.11; 0.0280; 0.0048; 0.0654; False;1.3; 0.0437; 0.0079;0.0070999999999999995; 0.0072; False;1.32;0.194116131; 0.040251384; false;1.21;0.030691206; 0.020340109; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T114-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T114-rhs.mata;0.04; 0.0269659; 0.00790085; 0.0016; 0.0001;0.11;0.0545389; 0.0305017000; False;0.06; 0.0507422; 0.0220217; 9.3905e-05; false;0.08; 0.0502803; 0.0252218;0.00870463; 0.0112356; false;0.08; 0.0481039; 0.022728;0.001500049; 0.0104112; false;1.31; 0.0908; 0.0000; 0.0006; False;1.41; 0.0496; 0.0121; 0.2292; False;1.21; 0.0885; 0.0165;0.0165; 0.0168; False;1.71;0.22115853400000002; 0.043721765; false;1.18;0.076771333; 0.017641035; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T116-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T116-rhs.mata;0.08; 0.0532612; 0.018105; 0.0034; 0.0003;0.19;0.0974756; 0.0398031000; False;0.07; 0.0544464; 0.0249139; 0.000103072; false;0.06; 0.0311685; 0.0232353;0.00580488; 0.0127731; false;0.08; 0.046392; 0.0236919;0.001452522; 0.011757; false;1.33; 0.0967; 0.0000; 0.0006; False;1.37; 0.0868; 0.0232; 0.2955; False;0.96; 0.0578; 0.0121;0.0113; 0.0116; False;1.93;0.271421599; 0.043280264; false;1.31;0.061353334999999995; 0.019124584; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T118-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T118-rhs.mata;0.08; 0.0610178; 0.021708; 0.0020; 0.0002;0.19;0.0961282; 0.0468395000; False;0.09; 0.0672776; 0.0280909; 0.000119985; false;0.06; 0.0358844; 0.0165404;0.00598392; 0.00841108; false;0.05; 0.0368403; 0.0160042;0.0009122100000000001; 0.00775761; false;1.34; 0.1217; 0.0000; 0.0007; False;1.9; 0.1204; 0.0373; 0.5319; False;1.07; 0.0700; 0.0112;0.0101; 0.0103; False;1.96;0.256261201; 0.056399768; false;1.28;0.057993342; 0.018275144; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T12-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T12-rhs.mata;0.48; 0.370022; 0.105971; 0.0113; 0.0016;0.32;0.2427047; 0.0458319000; False;0.5; 0.378236; 0.152007; 0.0013903; false;1.38; 0.412398; 0.15049;0.09555025; 0.727284; false;0.49; 0.36731; 0.109438;0.011515820999999999; 0.0237305; false;1.29; 0.3783; 0.0000; 0.0014; False;34.37; 0.6695; 1.9454; 32.8209; False;1.72; 0.6563; 0.1271;0.10120000000000001; 0.1026; False;4.1;0.8821672119999999; 0.073292601; false;2.75;0.534444347; 0.062929832; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T120-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T120-rhs.mata;0.08; 0.0784732; 0.0472248; 0.0022; 0.0004;0.2;0.09643370000000001; 0.0495697000; False;0.08; 0.079401; 0.0264866; 0.000104047; false;0.1; 0.130795; 0.0532268;0.020130349999999998; 0.0250774; false;0.09; 0.129047; 0.0211909;0.0016771; 0.0130949; false;1.25; 0.1155; 0.0000; 0.0004; False;1.81; 0.1242; 0.0393; 0.4959; False;1.28; 0.1192; 0.0220;0.0213; 0.0217; False;2.02;0.26342482899999997; 0.078160117; false;1.41;0.06666106399999999; 0.017153405; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T121-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T121-rhs.mata;0.08; 0.0634605; 0.0210591; 0.0037; 0.0003;0.18;0.0930288; 0.0438993000; False;0.08; 0.0664448; 0.025713; 0.000110333; false;0.11; 0.0645938; 0.0256959;0.01111973; 0.0141583; false;0.1; 0.0663571; 0.0260732;0.0017575020000000002; 0.0126767; false;1.13; 0.0903; 0.0000; 0.0004; False;1.82; 0.1126; 0.0363; 0.5643; False;0.93; 0.0673; 0.0117;0.0097; 0.0100; False;1.9;0.281415276; 0.081349725; false;1.48;0.10520631999999999; 0.026457059; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T122-rhs.mata;0.09; 0.0715257; 0.0199972; 0.0034; 0.0002;0.19;0.1850927; 0.0463138000; False;0.1; 0.0734331; 0.0302357; 0.000125871; false;0.12; 0.0735656; 0.0294805;0.012408059999999999; 0.0168195; false;0.11; 0.0722599; 0.028844;0.001884545; 0.0130725; false;1.21; 0.1213; 0.0000; 0.0004; False;1.39; 0.0732; 0.0205; 0.2848; False;1.18; 0.1211; 0.0227;0.0202; 0.0206; False;1.89;0.255535294; 0.04663938; false;1.47;0.104542494; 0.028838681; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T123-rhs.mata;0.08; 0.0626303; 0.0186478; 0.0033; 0.0003;0.2;0.096264; 0.0482891000; False;0.08; 0.0651132; 0.0252799; 0.000109221; false;0.11; 0.0673944; 0.0274398;0.01072311; 0.014206; false;0.1; 0.0859656; 0.0262681;0.001740213; 0.0129152; false;1.27; 0.1093; 0.0000; 0.0004; False;1.24; 0.0637; 0.0193; 0.2654; False;1.23; 0.1152; 0.0216;0.0191; 0.0195; False;2.23;0.411705684; 0.088115773; false;1.42;0.079364371; 0.012397288; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T124-rhs.mata;0.02; 0.0482741; 0.0111679; 0.0013; 0.0000;0.1;0.0437355; 0.0275676000; False;0.01; 0.0122309; 0.00718758; 1.7123e-05; false;0.03; 0.0226347; 0.0116015;0.0035554890000000002; 0.00232778; false;0.04; 0.0224336; 0.0118882;0.0005678040000000001; 0.0120919; false;1.28; 0.0426; 0.0000; 0.0002; False;1.5; 0.0437; 0.0094; 0.2070; False;0.93; 0.0241; 0.0039;0.0036; 0.0036; False;1.58;0.161961258; 0.066838453; false;1.12;0.045213619; 0.023865417; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T125-rhs.mata;0.11; 0.080302; 0.023462; 0.0038; 0.0003;0.19;0.1031748; 0.0447741000; False;0.07; 0.0529597; 0.0294668; 8.2467e-05; false;0.13; 0.0777642; 0.0341424;0.00883557; 0.0179276; false;0.12; 0.0812169; 0.0321342;0.002067298; 0.0137481; false;1.27; 0.1379; 0.0000; 0.0005; False;2.04; 0.1490; 0.0478; 0.6910; False;1.36; 0.1492; 0.0277;0.0253; 0.0257; False;1.89;0.265527913; 0.042859343; false;1.58;0.189527891; 0.017704901; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T126-rhs.mata;0.1; 0.10592; 0.0206834; 0.0036; 0.0003;0.19;0.1034136; 0.0468093000; False;0.1; 0.0773041; 0.0315005; 0.00013116; false;0.13; 0.108614; 0.0327008;0.01368057; 0.0193586; false;0.12; 0.0745653; 0.0320471;0.002026438; 0.0155846; false;1.14; 0.0725; 0.0000; 0.0006; False;1.72; 0.0731; 0.0407; 0.5415; False;1.45; 0.1246; 0.0233;0.0206; 0.0211; False;1.95;0.31811474900000003; 0.043344447; false;1.43;0.066480099; 0.016744083; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T127-rhs.mata;0.1; 0.0743166; 0.0236997; 0.0035; 0.0001;0.14;0.0811165; 0.0320128000; False;0.09; 0.0644138; 0.0357239; 0.000130605; false;0.14; 0.132126; 0.0364789;0.014238810000000001; 0.0199884; false;0.08; 0.105929; 0.0198988;0.001060895; 0.00765094; false;1.31; 0.1352; 0.0000; 0.0005; False;1.87; 0.1360; 0.0453; 0.5806; False;1.26; 0.1144; 0.0251;0.012199999999999999; 0.0125; False;2.09;0.264162607; 0.046388716; false;1.55;0.057084638; 0.041952965; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T128-rhs.mata;0.09; 0.0663566; 0.0234659; 0.0033; 0.0002;0.17;0.0858911; 0.0464253000; False;0.08; 0.0705557; 0.0218286; 8.887e-05; false;0.14; 0.0892151; 0.035211;0.01444543; 0.0202302; false;0.11; 0.0798138; 0.0295871;0.0019392790000000001; 0.0139899; false;1.09; 0.0825; 0.0000; 0.0004; False;1.65; 0.1467; 0.0353; 0.5575; False;1.35; 0.1456; 0.0254;0.0214; 0.0218; False;2.0;0.304278773; 0.087497248; false;1.57;0.12319142899999999; 0.025587827; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T129-rhs.mata;0.07; 0.0994496; 0.0471014; 0.0021; 0.0001;0.18;0.1293619; 0.0422233000; False;0.11; 0.0838953; 0.0352483; 0.000135661; false;0.12; 0.0535088; 0.0375167;0.01406685; 0.0194387; false;0.07; 0.053835; 0.0200196;0.0010936259999999999; 0.0079761; false;1.36; 0.1347; 0.0000; 0.0005; False;2.13; 0.1649; 0.0620; 0.8927; False;1.13; 0.1249; 0.0258;0.0189; 0.0192; False;1.9;0.256797899; 0.053462586; false;1.44;0.065523293; 0.015403787; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T13-rhs.mata;0.02; 0.0155934; 0.0044449; 0.0011; 0.0001;0.14;0.0664415; 0.0405179000; False;0.02; 0.0507489; 0.0105361; 5.9622e-05; false;0.08; 0.0397681; 0.00869022;0.003958319; 0.0546482; false;0.03; 0.0334546; 0.00983365;0.000477068; 0.00444109; false;1.2; 0.0505; 0.0000; 0.0003; False;1.4; 0.0854; 0.0196; 0.1415; False;1.06; 0.0504; 0.0090;0.0091; 0.0097; False;1.38;0.17076908699999999; 0.063241911; false;1.16;0.058338223; 0.01856538; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T130-rhs.mata;0.11; 0.105116; 0.0240599; 0.0039; 0.0002;0.12;0.060515; 0.0270264000; False;0.1; 0.0831029; 0.035352; 0.000137385; false;0.13; 0.0771912; 0.0326898;0.01303563; 0.0171519; false;0.12; 0.0813387; 0.0311073;0.001976031; 0.0130829; false;1.3; 0.1401; 0.0000; 0.0004; False;1.84; 0.1438; 0.0350; 0.7232; False;1.14; 0.1004; 0.0260;0.0194; 0.0199; False;1.98;0.26341971399999997; 0.051860023; false;1.49;0.09146943299999999; 0.053507336; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T131-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T131-rhs.mata;0.03; 0.0230036; 0.0104269; 0.0022; 0.0000;0.16;0.0668173; 0.0421451000; False;0.01; 0.0135512; 0.00735439; 1.5879e-05; false;0.03; 0.0220675; 0.0112308;0.003513203; 0.00228446; false;0.02; 0.0127949; 0.00815864;0.000331349; 0.00411402; false;1.18; 0.0409; 0.0000; 0.0002; False;1.38; 0.0432; 0.0087; 0.1252; False;1.04; 0.0247; 0.0039;0.0036; 0.0037; False;1.54;0.164557182; 0.058469984; false;1.15;0.057187261999999996; 0.020387078; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T132-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T132-rhs.mata;0.03; 0.0238154; 0.00589768; 0.0014; 0.0000;0.16;0.0667616; 0.0433340000; False;0.02; 0.0183849; 0.00986107; 2.4073e-05; false;0.03; 0.0210692; 0.0119672;0.00331826; 0.0025484; false;0.04; 0.0224208; 0.0119991;0.0005699780000000001; 0.00628148; false;1.3; 0.0451; 0.0000; 0.0003; False;1.32; 0.0390; 0.0079; 0.1273; False;1.2; 0.0405; 0.0072;0.0077; 0.0078; False;1.37;0.173499585; 0.045831701; false;1.28;0.04168694; 0.019890992; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T133-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T133-rhs.mata;0.18; 0.120536; 0.0566202; 0.0055; 0.0005;0.25;0.1610132; 0.0437585000; False;0.14; 0.123934; 0.0418707; 0.000305946; false;0.3; 0.178596; 0.0653061;0.06328019; 0.0322245; false;0.26; 0.179338; 0.0633294;0.013683471000000001; 0.0398131; false;1.36; 0.2396; 0.0000; 0.0010; False;7.32; 0.1649; 0.4483; 6.2225; False;1.31; 0.1952; 0.0542;0.127; 0.1288; False;3.32;0.605555849; 0.068358097; false;1.87;0.19804194; 0.02132553; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T134-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T134-rhs.mata;0.23; 0.21132; 0.0606716; 0.0067; 0.0008;0.27;0.2266793; 0.0404699000; False;0.24; 0.261685; 0.0705282; 0.000432804; false;0.27; 0.200346; 0.0608983;0.052056189999999995; 0.0565141; false;0.26; 0.193642; 0.079468;0.005129189; 0.0208398; false;1.39; 0.3081; 0.0000; 0.0009; False;7.85; 0.2876; 0.6998; 6.4777; False;1.41; 0.2907; 0.0558;0.114; 0.1160; False;3.01;0.468332044; 0.045978233; false;1.74;0.158192732; 0.024398941; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T17-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T17-rhs.mata;0.02; 0.0211803; 0.00547586; 0.0014; 0.0001;0.16;0.0751686; 0.0423648000; False;0.05; 0.0372924; 0.0174934; 7.0727e-05; false;0.06; 0.0366425; 0.0160431;0.00593531; 0.0070044; false;0.06; 0.0366264; 0.0165699;0.000975025; 0.00885889; false;0.99; 0.0368; 0.0000; 0.0002; False;1.27; 0.0654; 0.0178; 0.1187; False;1.18; 0.0653; 0.0123;0.0119; 0.0122; False;1.69;0.267602022; 0.055201055; false;1.12;0.058605545999999994; 0.040779801; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T19-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T19-rhs.mata;0.05; 0.04122; 0.0117769; 0.0024; 0.0001;0.16;0.0745696; 0.0431878000; False;0.04; 0.0378564; 0.025442; 8.0643e-05; false;0.07; 0.0444039; 0.0186549;0.00716169; 0.0157925; false;0.06; 0.073942; 0.0293863;0.000581019; 0.0100561; false;1.14; 0.0508; 0.0000; 0.0003; False;1.35; 0.0794; 0.0193; 0.1640; False;0.97; 0.0406; 0.0074;0.0074; 0.0076; False;1.65;0.264563482; 0.038240499; false;1.19;0.040654487; 0.020508299; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T20-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T20-rhs.mata;0.43; 0.30935; 0.125299; 0.0068; 0.0009;0.32;0.24909399999999998; 0.0374920000; False;0.5; 0.391625; 0.176302; 0.00106156; false;0.47; 0.211975; 0.0963656;0.082828883; 0.106543; false;0.54; 0.437949; 0.169843;0.011484227; 0.0414194; false;1.47; 0.4439; 0.0000; 0.0025; False;10.14; 0.6303; 2.2945; 6.9276; True;1.72; 0.5498; 0.1770;0.1547; 0.1557; False;3.64;0.739468972; 0.119142621; false;2.58;0.42611550299999995; 0.046857838; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T210-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T210-rhs.mata;0.51; 0.462069; 0.17122; 0.0097; 0.0014;0.35;0.2652983; 0.0413888000; False;0.41; 0.346085; 0.113186; 0.000882078; false;0.67; 0.338645; 0.180406;0.0933162; 0.133183; false;0.41; 0.284796; 0.142248;0.007376787; 0.0370075; false;1.44; 0.4164; 0.0000; 0.0019; False;24.19; 0.7311; 1.8378; 21.5248; False;1.75; 0.5025; 0.1534;0.1517; 0.1537; False;4.16;0.870032086; 0.072926909; false;2.19;0.25957755; 0.019986825; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T211-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T211-rhs.mata;0.53; 0.394808; 0.141704; 0.0117; 0.0011;0.36;0.290894; 0.0559138000; False;0.36; 0.345115; 0.0904791; 0.000598764; false;1.3; 0.432979; 0.1392;0.08547903; 0.691284; false;0.56; 0.438382; 0.147845;0.011981181; 0.0426831; false;1.31; 0.3618; 0.0000; 0.0016; False;33.0; 0.3622; 1.6251; 31.1947; False;2.05; 0.6558; 0.1232;0.1671; 0.1706; False;4.06;1.003392484; 0.076842808; false;2.54;0.580799675; 0.076112545; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T212-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T212-rhs.mata;0.46; 0.534929; 0.122735; 0.0084; 0.0012;0.21;0.1414429; 0.0250922000; False;0.52; 0.393782; 0.136496; 0.00112156; false;0.65; 0.385895; 0.131281;0.08107644; 0.0754192; false;0.31; 0.212727; 0.0861056;0.006032002000000001; 0.0225524; false;1.19; 0.3479; 0.0000; 0.0014; False;22.84; 0.6055; 2.1309; 19.6978; False;1.95; 0.6244; 0.1135;0.1383; 0.1399; False;3.87;0.8864282880000001; 0.0908112; false;2.24;0.24924773900000002; 0.021269468; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T213-rhs.mata;0.48; 0.376622; 0.120376; 0.0061; 0.0008;0.34;0.26527860000000003; 0.0402607000; False;0.48; 0.391637; 0.120521; 0.00115061; false;0.64; 0.478944; 0.13135;0.084146403; 0.0692872; false;0.54; 0.377479; 0.12868;0.010480174; 0.0405513; false;1.32; 0.3438; 0.0000; 0.0013; False;9.56; 0.6112; 2.0239; 6.0122; True;1.91; 0.5778; 0.1083;0.13949999999999999; 0.1406; False;3.62;0.784061593; 0.066710394; false;2.16;0.22847608; 0.016851849; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T215-rhs.mata;0.29; 0.213654; 0.0781105; 0.0074; 0.0007;0.37;0.270723; 0.0597617000; False;0.51; 0.479757; 0.137983; 0.000834903; false;1.3; 0.399205; 0.136161;0.08719536; 0.679342; false;0.58; 0.412934; 0.137248;0.011831089999999999; 0.037555; false;1.7; 0.6368; 0.0000; 0.0018; False;28.97; 0.6471; 2.5576; 25.7854; False;2.01; 0.6663; 0.1232;0.13970000000000002; 0.1418; False;4.29;0.8564682539999999; 0.072425121; false;2.31;0.247362732; 0.029659769; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T217-rhs.mata;0.54; 0.410829; 0.129922; 0.0116; 0.0010;0.38;0.2763621; 0.0521324000; False;0.3; 0.229935; 0.0894693; 0.000570881; false;0.76; 0.220532; 0.0855521;0.04960459; 0.406835; false;0.56; 0.407763; 0.134627;0.011832091000000001; 0.0359056; false;1.69; 0.6392; 0.0000; 0.0013; False;35.3; 0.3572; 1.2817; 33.5973; False;2.07; 0.6878; 0.1293;0.1499; 0.1524; False;4.02;0.814324164; 0.075155067; false;2.35;0.275614955; 0.030617991; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T219-rhs.mata;0.54; 0.403498; 0.128405; 0.0117; 0.0012;0.39;0.2779793; 0.0636617000; False;0.52; 0.417986; 0.135305; 0.000860078; false;1.33; 0.411474; 0.140284;0.09258439; 0.687722; false;0.56; 0.405556; 0.135611;0.011598019; 0.0370519; false;1.76; 0.6638; 0.0000; 0.0020; False;32.06; 0.3689; 1.5790; 30.0375; False;2.11; 0.6568; 0.1252;0.1465; 0.1507; False;4.01;0.86609612; 0.093964701; false;2.67;0.291186394; 0.040671598; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T224-rhs.mata;0.48; 0.383612; 0.193833; 0.0048; 0.0008;0.21;0.1555289; 0.0242583000; False;0.37; 0.314422; 0.082742; 0.000713763; false;0.69; 0.37916; 0.133499;0.089320865; 0.0837664; false;0.32; 0.228675; 0.0819152;0.006326264; 0.0237931; false;1.15; 0.3400; 0.0000; 0.0015; False;12.75; 0.6069; 2.2580; 9.1039; True;1.87; 0.5972; 0.1149;0.1534; 0.1562; False;4.37;0.742003811; 0.119286608; false;2.33;0.284886303; 0.029719135; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T23-rhs.mata;0.28; 0.215357; 0.072557; 0.0053; 0.0009;0.2;0.1487578; 0.0264329000; False;0.52; 0.402454; 0.136483; 0.00119064; false;0.46; 0.271161; 0.0821175;0.052859207; 0.071544; false;0.47; 0.376911; 0.0820169;0.006403967; 0.0254949; false;1.42; 0.3644; 0.0000; 0.0013; False;24.14; 0.4575; 2.1538; 21.2941; False;1.2; 0.3374; 0.0598;0.0707; 0.0713; False;3.44;0.7789226929999999; 0.079292596; false;2.41;0.41617167; 0.047055247; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T231-rhs.mata;0.49; 0.377562; 0.16665; 0.0061; 0.0008;0.33;0.24867940000000002; 0.0368560000; False;0.5; 0.389832; 0.130876; 0.000881096; false;0.65; 0.37988; 0.128045;0.08492971699999999; 0.0666828; false;0.53; 0.378254; 0.126791;0.011549075; 0.0370102; false;1.75; 0.6379; 0.0000; 0.0018; False;7.99; 0.6085; 2.3499; 4.1216; True;1.41; 0.3526; 0.1131;0.1475; 0.1484; False;3.89;0.970958404; 0.071768629; false;2.32;0.330374723; 0.022833318; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T232-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T232-rhs.mata;0.5; 0.405784; 0.121819; 0.0062; 0.0008;0.21;0.1524501; 0.0237363000; False;0.29; 0.20771; 0.0940908; 0.000812672; false;0.65; 0.38096; 0.129209;0.082775582; 0.0688791; false;0.52; 0.377379; 0.119943;0.010029936; 0.0363964; false;1.6; 0.5926; 0.0000; 0.0012; False;10.32; 0.5558; 2.1335; 6.7232; False;1.92; 0.6090; 0.1200;0.14830000000000002; 0.1492; False;3.63;0.838253629; 0.065139768; false;2.23;0.228249493; 0.031621764; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T233-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T233-rhs.mata;0.73; 0.525724; 0.172105; 0.0272; 0.0013;0.47;0.36933249999999995; 0.0514426000; False;0.72; 0.540854; 0.192464; 0.00101528; false;0.94; 0.529155; 0.189037;0.1223409; 0.0906599; false;0.8; 0.528878; 0.194119;0.01588308; 0.085298; false;1.79; 0.8555; 0.0000; 0.0020; False;TO;MISSING;MISSING;MISSING;MISSING;2.5; 0.8996; 0.1849;0.33809999999999996; 0.3394; False;4.43;0.994709286; 0.076206882; false;3.43;0.417154591; 0.279048266; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T234-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T234-rhs.mata;0.6; 0.454147; 0.128075; 0.0285; 0.0015;0.46;0.361023; 0.0555560000; False;0.71; 0.527946; 0.196652; 0.00148946; false;0.85; 0.506212; 0.211978;0.09374539999999999; 0.0723009; false;0.79; 0.590891; 0.207056;0.01607478; 0.0989974; false;1.97; 0.8442; 0.0000; 0.0022; False;TO;MISSING;MISSING;MISSING;MISSING;2.33; 0.7981; 0.2630;0.297; 0.2984; False;4.45;1.017644269; 0.101528657; false;3.17;0.453007802; 0.265156802; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T235-rhs.mata;0.5; 0.467058; 0.117863; 0.0068; 0.0009;0.34;0.25243059999999995; 0.0393065000; False;0.5; 0.383069; 0.134674; 0.000791698; false;0.58; 0.353675; 0.093721;0.074329629; 0.0582667; false;0.55; 0.544346; 0.131137;0.011401467; 0.0384411; false;1.23; 0.3415; 0.0000; 0.0011; False;8.7; 0.6486; 1.9136; 5.4870; True;1.97; 0.6466; 0.1733;0.1483; 0.1492; False;3.94;0.754934971; 0.082302248; false;2.59;0.275258125; 0.029753066; false
